domain,link_count,years_seen,first_seen,last_seen,sample_anchor,sample_source_url,is_alive,genre,memo
cartoonnetwork.co.jp,11,"2002,2003,2004,2005",20020315123918,20050407121214,http://www.cartoonnetwork.co.jp,http://www.eiseihoso.org:80/cgi-bin/cs/004anime/top.cgi,False,,
rakutentv.co.jp,11,"2002,2003,2004,2005",20020430082315,20050208145812,http://www.rakutentv.co.jp/,http://www.eiseihoso.org:80/cgi-bin/cs/009hobby/top.cgi?start=10&key=,False,,
wni.co.jp,11,"2002,2003,2004,2005",20020221040753,20050312095115,http://www.wni.co.jp/cww/,http://www.eiseihoso.org:80/bsdchlu/main.html,False,,
bs-i.co.jp,10,"2002,2003,2004,2005",20020221040753,20050312095115,http://www.bs-i.co.jp/,http://www.eiseihoso.org:80/bsdchlu/main.html,False,,
bs-j.co.jp,10,"2002,2003,2004,2005",20020221040753,20050312095115,http://www.bs-j.co.jp/,http://www.eiseihoso.org:80/bsdchlu/main.html,False,,
nikkei-cnbc.co.jp,10,"2002,2003,2004,2005",20020306011456,20050208082300,http://www.nikkei-cnbc.co.jp/,http://www.eiseihoso.org:80/cgi-bin/cs/008news/top.cgi?start=10&key=,False,,
toei.co.jp,10,"2002,2003,2004,2005",20020108234740,20050429031700,http://www.toei.co.jp/cs/,http://www.eiseihoso.org:80/cgi-bin/cs/002cinema/top.cgi,False,,
clubdam.com,9,"2002,2003,2004,2005",20020306005712,20050208081928,http://www.clubdam.com/eco/eco_ie/frame1.html,http://www.eiseihoso.org:80/cgi-bin/cs/006music/top.cgi,False,,
nihon-eiga.com,9,"2002,2003,2004,2005",20020108234740,20050429031700,http://www.nihon-eiga.com/,http://www.eiseihoso.org:80/cgi-bin/cs/002cinema/top.cgi,False,,
samurai-tv.co.jp,9,"2002,2003,2004,2005",20020623183840,20050407102403,http://www.samurai-tv.co.jp,http://www.eiseihoso.org:80/cgi-bin/cs/005sports/top.cgi?start=10&key=,False,,
access-tv.net,8,"2002,2003,2004,2005",20020221041025,20050215071405,http://www.access-tv.net,http://www.eiseihoso.org:80/cgi-bin/cs/008news/top.cgi,False,,
at-x.com,8,"2002,2003,2004,2005",20020315123918,20050215071405,http://www.at-x.com/,http://www.eiseihoso.org:80/cgi-bin/cs/004anime/top.cgi,False,,
classica-jp.com,8,"2002,2003,2004,2005",20020306005712,20050215171902,http://www.classica-jp.com,http://www.eiseihoso.org:80/cgi-bin/cs/006music/top.cgi,False,,
gch.jrao.ne.jp,8,"2002,2003,2004,2005",20020616145116,20050215171902,http://www.gch.jrao.ne.jp,http://www.eiseihoso.org:80/cgi-bin/cs/013games/top.cgi,False,,
instructv.co.jp,8,"2002,2003,2004,2005",20020221040920,20050215071405,http://www.instructv.co.jp,http://www.eiseihoso.org:80/cgi-bin/cs/010learn/top.cgi,False,,
jsat.net,8,"2002,2003,2004,2005",20020617001534,20051028023200,http://www.jsat.net/,http://www.eiseihoso.org:80/aboutus/main005.html,False,,
jsports.co.jp,8,"2004,2005",20040103040138,20050407121214,http://www.jsports.co.jp/,http://www.eiseihoso.org:80/cgi-bin/cs01/005sports/top.cgi,False,,
manzox.ch,8,"2002,2003,2004,2005",20020511041457,20050208211404,http://www.manzox.ch,http://www.eiseihoso.org:80/cgi-bin/cs/014adult/top.cgi?start=10&key=,False,,
music272.tv,8,"2002,2003,2004,2005",20020306005712,20050407121214,http://www.music272.tv,http://www.eiseihoso.org:80/cgi-bin/cs/006music/top.cgi,False,,
qvcjp.com,8,"2002,2003,2004",20020625171212,20040416203056,http://www.qvcjp.com/,http://www.eiseihoso.org:80/cgi-bin/cs/012shopping/top.cgi,False,,
sports-i.co.jp,8,"2002,2003,2004",20020511041457,20040227005503,http://www.sports-i.co.jp/,http://www.eiseihoso.org:80/cgi-bin/cs/005sports/top.cgi,False,,
u-air.ac.jp,8,"2002,2003,2004",20020221040920,20040417040115,http://www.u-air.ac.jp/hp,http://www.eiseihoso.org:80/cgi-bin/cs/010learn/top.cgi,False,,
759ch.tv,7,"2002,2003,2004,2005",20020430082315,20050208082643,http://759ch.tv/,http://www.eiseihoso.org:80/cgi-bin/cs/009hobby/top.cgi?start=10&key=,False,,
active-sports.tv,7,"2002,2003,2004,2005",20020617001254,20050428022518,http://www.active-sports.tv/@,http://www.eiseihoso.org:80/cgi-bin/member/top.cgi,False,,
cab-j.co.jp,7,"2002,2003,2004,2005",20020617001534,20051028023200,q¯erL¦cïiCAB-Jj,http://www.eiseihoso.org:80/aboutus/main005.html,False,,
jeita.or.jp,7,"2002,2003,2004,2005",20020617001534,20051028023200,iÐjdqîñZpYÆ¦ïiJEITAj,http://www.eiseihoso.org:80/aboutus/main005.html,False,,
shopchannel.co.jp,7,"2002,2003,2004,2005",20020816212242,20050325061605,http://www.shopchannel.co.jp/,http://www.eiseihoso.org:80/cgi-bin/cs/012shopping/top.cgi,False,,
titus.co.jp,7,2002,20020302070423,20020302070423,http://www.titus.co.jp,http://www.eiseihoso.org:80/guide/main003-02.html,False,,
travelers-tv.com,7,"2002,2003,2004,2005",20020622152213,20050215071405,http://www.travelers-tv.com,http://www.eiseihoso.org:80/cgi-bin/cs/007ent/top.cgi,False,,
ch-bb.jp,6,"2002,2003,2004,2005",20020430082315,20050208082643,http://www.ch-bb.jp/,http://www.eiseihoso.org:80/cgi-bin/cs/009hobby/top.cgi?start=10&key=,False,,
cs-wowow.co.jp,6,"2003,2004,2005",20030307213545,20050407102403,http://www.cs-wowow.co.jp/@,http://www.eiseihoso.org:80/cgi-bin/cs03/005ppv/top.cgi,False,,
dentoubunka.co.jp,6,"2002,2003,2004,2005",20020622152213,20050208082008,http://www.dentoubunka.co.jp/,http://www.eiseihoso.org:80/cgi-bin/cs/007ent/top.cgi,False,,
e-tenki.net,6,"2002,2003,2004,2005",20020221041025,20050208082300,http://www.e-tenki.net,http://www.eiseihoso.org:80/cgi-bin/cs/008news/top.cgi,False,,
foxjapan.com,6,"2002,2003,2004",20020616145116,20040227035516,http://www.foxjapan.com/tv/,http://www.eiseihoso.org:80/cgi-bin/cs/007ent/top.cgi?start=10&key=,False,,
jidaigeki.com,6,"2002,2003,2004",20020622074232,20040227035516,http://www.jidaigeki.com/,http://www.eiseihoso.org:80/cgi-bin/cs/003drama/top.cgi,False,,
karaoke-ch.com,6,"2003,2004,2005",20030311055141,20050215015556,http://www.karaoke-ch.com/,http://www.eiseihoso.org:80/cgi-bin/cs01/006music/top.cgi,False,,
kojima.net,6,"2002,2003,2004,2005",20020628033634,20050208083152,http://www.kojima.net/,http://www.eiseihoso.org:80/cgi-bin/cs/012shopping/top.cgi,False,,
motv.co.jp,6,"2002,2003,2004,2005",20020816212242,20050208083152,http://www.motv.co.jp,http://www.eiseihoso.org:80/cgi-bin/cs/012shopping/top.cgi,False,,
skystage.net,6,"2003,2004,2005",20030303203736,20050428022518,http://www.skystage.net/,http://www.eiseihoso.org:80/cgi-bin/cs02/006entertainment/top.cgi,False,,
tampa.co.jp,6,"2002,2003,2004",20020823213245,20040110235904,http://www.tampa.co.jp/,http://www.eiseihoso.org:80/cgi-bin/cs/015radio/top.cgi,False,,
toshin.ac.jp,6,"2002,2003,2004",20020221040920,20040417040115,http://www.toshin.ac.jp,http://www.eiseihoso.org:80/cgi-bin/cs/010learn/top.cgi,False,,
v135.com,6,"2002,2003,2004,2005",20020320072300,20050428181538,http://www.v135.com,http://www.eiseihoso.org:80/cgi-bin/cs/001ppv/top.cgi?start=30&key=,False,,
csn1.co.jp,5,"2002,2003,2004",20020108234740,20040103040138,http://www.csn1.co.jp/,http://www.eiseihoso.org:80/cgi-bin/cs/002cinema/top.cgi,False,,
csq-tv.com,5,"2003,2004,2005",20030303203742,20050428021256,http://www.csq-tv.com/,http://www.eiseihoso.org:80/cgi-bin/cs02/009promo/top.cgi,False,,
fandango.co.jp,5,"2002,2003,2004,2005",20020623183843,20050208145128,http://www.fandango.co.jp/,http://www.eiseihoso.org:80/cgi-bin/cs/007ent/top.cgi?start=10&key=,False,,
home.milk906.jp,5,"2002,2003,2004,2005",20021124060813,20050208211404,http://home.milk906.jp,http://www.eiseihoso.org:80/cgi-bin/cs/014adult/top.cgi?start=10&key=,False,,
super-ch.com@,5,"2002,2003,2004",20020622074232,20040227035516,http://www.super-ch.com@,http://www.eiseihoso.org:80/cgi-bin/cs/003drama/top.cgi,False,,
victory-ch.tv,5,"2002,2003,2004,2005",20020511041457,20050208082643,http://www.victory-ch.tv,http://www.eiseihoso.org:80/cgi-bin/member/top.cgi?start=60&key=,False,,
winsphil.co.jp,5,"2002,2003,2004,2005",20020311214208,20050215071405,http://www.winsphil.co.jp/filipino_channel/channel_lite.html,http://www.eiseihoso.org:80/cgi-bin/cs/011fl/top.cgi,False,,
bs-com.com,4,"2002,2003,2004,2005",20020221040753,20050312095115,http://www.bs-com.com/,http://www.eiseihoso.org:80/bsdchlu/main.html,False,,
daiwa.co.jp,4,"2002,2003,2004",20020430082315,20040207171841,http://www.daiwa.co.jp/daiwa766/,http://www.eiseihoso.org:80/cgi-bin/cs/009hobby/top.cgi,False,,
epb.co.jp,4,"2002,2003,2004,2005",20020617001254,20050215015556,http://www.epb.co.jp,http://www.eiseihoso.org:80/cgi-bin/member/top.cgi,False,,
fdd.tv,4,"2004,2005",20040227040100,20050325061605,http://www.fdd.tv/,http://www.eiseihoso.org:80/cgi-bin/cs01/012shopping/top.cgi,False,,
i-hits.co.jp,4,"2004,2005",20040212011554,20051028023200,http://www.i-hits.co.jp/,http://www.eiseihoso.org:80/aboutus/main003-02.html,False,,
jam.jp,4,2003,20030103102414,20030314124054,http://www.jam.jp,http://www.eiseihoso.org:80/cgi-bin/cs/014adult/top.cgi,False,,
jpc.co.jp,4,"2002,2003,2004,2005",20020622074325,20050908062138,http://www.jpc.co.jp/whatjpc.html,http://www.eiseihoso.org:80/aboutus/main003-02.html,False,,
jvc-victor.co.jp,4,"2002,2003,2004,2005",20020622074325,20050908062138,http://www.jvc-victor.co.jp/,http://www.eiseihoso.org:80/aboutus/main003-02.html,False,,
matsushita.co.jp,4,"2002,2003,2004,2005",20020622074325,20050908062138,http://www.matsushita.co.jp/,http://www.eiseihoso.org:80/aboutus/main003-02.html,False,,
miharu.co.jp,4,"2002,2003,2004,2005",20020622074325,20050908062138,http://www.miharu.co.jp/,http://www.eiseihoso.org:80/aboutus/main003-02.html,False,,
mserve.co.jp,4,"2002,2003,2004,2005",20020221040753,20050312095115,https://www.mserve.co.jp/,http://www.eiseihoso.org:80/bsdchlu/main.html,False,,
nec.co.jp,4,"2002,2003,2004,2005",20020622074325,20050908062138,http://www.nec.co.jp/,http://www.eiseihoso.org:80/aboutus/main003-02.html,False,,
nhk-sw.co.jp,4,"2002,2003,2004,2005",20020622074325,20050215171902,http://www.nhk-sw.co.jp/,http://www.eiseihoso.org:80/aboutus/main003-02.html,False,,
plus.skyperfectv.co.jp,4,"2003,2004",20030308042703,20040207120746,http://www.plus.skyperfectv.co.jp/,http://www.eiseihoso.org:80/cgi-bin/cs01/005sports/top.cgi,False,,
skyperfectv110.jp,4,"2004,2005",20040414183403,20051028023200,http://www.skyperfectv110.jp/,http://www.eiseihoso.org:80/links/main001.html,False,,
vitv.co.jp,4,"2004,2005",20040207115553,20050407102403,http://vitv.co.jp/,http://www.eiseihoso.org:80/cgi-bin/cs01/007ent/top.cgi,False,,
cinema-r.com,3,"2003,2004,2005",20030427232716,20050428015517,http://www.CINEMA-R.com,http://www.eiseihoso.org:80/cgi-bin/cs01/001ppv/top.cgi,False,,
cs-kyouiku.tv,3,"2003,2004",20030427185352,20040623172050,http://www.cs-kyouiku.tv/,http://www.eiseihoso.org:80/cgi-bin/cs03/009culture/top.cgi,False,,
cs-nippon.com,3,"2003,2004,2005",20030427185352,20050428021256,http://www.cs-nippon.com/guide/146ch.htm,http://www.eiseihoso.org:80/cgi-bin/cs03/009culture/top.cgi,False,,
dkkaraoke.co.jp,3,"2002,2003,2004",20020511041457,20040110124228,http://www.dkkaraoke.co.jp/,http://www.eiseihoso.org:80/cgi-bin/member/top.cgi?start=60&key=,False,,
epep.jp,3,"2003,2004",20030615195725,20040208061621,http://www.epep.jp/,http://www.eiseihoso.org:80/links/main001.html,False,,
iijnet.or.jp,3,"2002,2003,2004",20020622074325,20040212011554,http://www.iijnet.or.jp/JSAT/,http://www.eiseihoso.org:80/aboutus/main003-02.html,False,,
investation.com,3,"2002,2003",20020221041025,20030103103950,http://www.investation.com,http://www.eiseihoso.org:80/cgi-bin/cs/008news/top.cgi,False,,
itochu.co.jp,3,"2003,2004,2005",20030104170256,20050908062138,http://www.itochu.co.jp/main/,http://www.eiseihoso.org:80/aboutus/main003-02.html,False,,
kit-manzox.co.jp,3,"2002,2003",20020622152213,20030308044229,http://www.kit-manzox.co.jp,http://www.eiseihoso.org:80/cgi-bin/cs/007ent/top.cgi,False,,
omp.co.jp,3,"2002,2003,2004",20020622074325,20040212011554,http://www.omp.co.jp/,http://www.eiseihoso.org:80/aboutus/main003-02.html,False,,
powermovie.co.jp,3,2002,20020320072300,20020320072300,http://www.powermovie.co.jp,http://www.eiseihoso.org:80/cgi-bin/cs/002cinema/top.cgi?start=20&key=,False,,
reform-ch.jp,3,2003,20030103123333,20030314103937,http://www.reform-ch.jp,http://www.eiseihoso.org:80/cgi-bin/cs/009hobby/top.cgi?start=10&key=,False,,
spaceyacht.co.jp,3,"2002,2003,2004",20020622075139,20040417040115,http://www.spaceyacht.co.jp,http://www.eiseihoso.org:80/cgi-bin/cs/009hobby/top.cgi,False,,
toppan.co.jp,3,"2002,2003",20020221041025,20030104170256,http://www.toppan.co.jp/multimedia/cs/,http://www.eiseihoso.org:80/cgi-bin/cs/008news/top.cgi,False,,
www1.biz.biglobe.ne.jp,3,2002,20020302070423,20020302070423,http://www1.biz.biglobe.ne.jp/ ~asagaotv/,http://www.eiseihoso.org:80/guide/main003-02.html,False,,
www2.winsphil.co.jp,3,"2003,2004,2005",20030308044226,20050208082947,http://www2.winsphil.co.jp/filipino_channel/channel_lite.html,http://www.eiseihoso.org:80/cgi-bin/cs01/011fl/top.cgi,False,,
adk.jp,2,"2004,2005",20040212011554,20050908062138,http://www.adk.jp/,http://www.eiseihoso.org:80/aboutus/main003-02.html,False,,
animal-planet.jp,2,2005,20050208082008,20050728160526,http://www.animal-planet.jp,http://www.eiseihoso.org:80/cgi-bin/cs01/007ent/top.cgi,False,,
catv-kobe.co.jp,2,2002,20020302070423,20020302070423,http://www.catv-kobe.co.jp,http://www.eiseihoso.org:80/guide/main003-02.html,False,,
ch777.jp,2,"2004,2005",20040210143630,20050208145812,http://www.ch777.jp/,http://www.eiseihoso.org:80/cgi-bin/cs01/009hobby/top.cgi?start=10&key=,False,,
club.carenet.co.jp,2,"2002,2003",20020628033634,20030314181957,http://club.carenet.co.jp/tv/guide/,http://www.eiseihoso.org:80/cgi-bin/member/top.cgi?start=30&key=,False,,
dentsu.co.jp,2,"2004,2005",20040212011554,20050908062138,http://www.dentsu.co.jp/idx-swf.html,http://www.eiseihoso.org:80/aboutus/main003-02.html,False,,
favoritv.com,2,"2003,2004",20030303203736,20040227035859,http://www.favoritv.com/,http://www.eiseihoso.org:80/cgi-bin/cs02/006entertainment/top.cgi,False,,
foxjapan.com@,2,"2003,2004",20030119044443,20040111113631,http://www.foxjapan.com@,http://www.eiseihoso.org:80/cgi-bin/member/top.cgi?start=80&key=,False,,
home.netscape.com,2,"2002,2004",20020803082611,20040207114518,,http://www.eiseihoso.org:80/notes/index.html,False,,
homech.co.jp,2,2002,20020430082315,20020616145116,http://www.homech.co.jp,http://www.eiseihoso.org:80/cgi-bin/cs/009hobby/top.cgi?start=10&key=,False,,
iryoufukushi.com,2,"2004,2005",20040429172502,20050215071405,http://www.iryoufukushi.com/,http://www.eiseihoso.org:80/cgi-bin/member/top.cgi?start=10&key=,False,,
j2am.co.jp,2,2002,20020308030322,20020308030322,http://www.j2am.co.jp,http://www.eiseihoso.org:80/cgi-bin/cs/014adult/top.cgi,False,,
jcl.or.jp,2,2005,20051028023200,20051028023200,http://www.jcl.or.jp/index.html,http://www.eiseihoso.org:80/link/index.html,False,,
jdserve.co.jp,2,2005,20051028023200,20051028023200,http://www.jdserve.co.jp/,http://www.eiseihoso.org:80/link/index.html,False,,
johotsusintokei.soumu.go.jp,2,2005,20051028023200,20051028023200,http://www.johotsusintokei.soumu.go.jp/,http://www.eiseihoso.org:80/link/index.html,False,,
kandenko.co.jp,2,"2004,2005",20040212011554,20050908062138,http://www.kandenko.co.jp/,http://www.eiseihoso.org:80/aboutus/main003-02.html,False,,
nhk-jn.co.jp,2,"2004,2005",20040212011554,20050908062138,http://www.nhk-jn.co.jp/index.htm,http://www.eiseihoso.org:80/aboutus/main003-02.html,False,,
nhkitec.co.jp,2,"2004,2005",20040212011554,20050908062138,http://www.nhkitec.co.jp/,http://www.eiseihoso.org:80/aboutus/main003-02.html,False,,
ohotuku26.or.jp,2,2002,20020302070423,20020302070423,http://www.ohotuku26.or.jp/,http://www.eiseihoso.org:80/guide/main003-02.html,False,,
peace-channel.co.jp,2,2004,20040207171623,20040523225108,http://www.peace-channel.co.jp/,http://www.eiseihoso.org:80/cgi-bin/cs01/015document/top.cgi,False,,
radio-nikkei.co.jp,2,2004,20040207171841,20040207171841,http://www.radio-nikkei.co.jp,http://www.eiseihoso.org:80/cgi-bin/cs01/016bussiness/top.cgi,False,,
sado.co.jp,2,2002,20020302070423,20020302070423,http://www.sado.co.jp/st-net/,http://www.eiseihoso.org:80/guide/main003-02.html,False,,
sarc.or.jp,2,2005,20051028023200,20051028023200,àc@lq¯úZLeBZ^[,http://www.eiseihoso.org:80/link/index.html,False,,
shoku-chan.com,2,2002,20020430031305,20020616145116,http://www.shoku-chan.com,http://www.eiseihoso.org:80/cgi-bin/member/top.cgi?start=10&key=,False,,
shop240.jp,2,"2004,2005",20040416203056,20050208083152,http://www.shop240.jp,http://www.eiseihoso.org:80/cgi-bin/cs01/012shopping/top.cgi,False,,
stgiga.co.jp,2,"2002,2003",20020221040753,20030221032115,http://www.stgiga.co.jp/,http://www.eiseihoso.org:80/bsdchlu/main.html,False,,
sumitomocorp.co.jp,2,"2004,2005",20040212011554,20050908062138,http://www.sumitomocorp.co.jp/,http://www.eiseihoso.org:80/aboutus/main003-02.html,False,,
toho.co.jp,2,"2004,2005",20040212011554,20050908062138,http://www.toho.co.jp/,http://www.eiseihoso.org:80/aboutus/main003-02.html,False,,
tokyu-agc.co.jp,2,"2004,2005",20040212011554,20050908062138,http://www.tokyu-agc.co.jp/,http://www.eiseihoso.org:80/aboutus/main003-02.html,False,,
usen.co.jp,2,"2003,2004",20030429120441,20040112181101,http://www.usen.co.jp/,http://www.eiseihoso.org:80/cgi-bin/member/top.cgi?start=100&key=,False,,
weather-service.co.jp,2,"2004,2005",20040212011554,20050908062138,http://www.weather-service.co.jp/,http://www.eiseihoso.org:80/aboutus/main003-02.html,False,,
winj.jp,2,"2004,2005",20040207222627,20050312095115,http://www.winj.jp/,http://www.eiseihoso.org:80/bsdchlu/main.html,False,,
www1.ocn.ne.jp,2,2002,20020302070423,20020302070423,http://www1.ocn.ne.jp/~marukotv,http://www.eiseihoso.org:80/guide/main003-02.html,False,,
zenpachi.tv,2,"2004,2005",20040210080142,20050208082643,http://www.zenpachi.tv/,http://www.eiseihoso.org:80/cgi-bin/cs01/009hobby/top.cgi,False,,
accs.or.jp,1,2002,20020302070423,20020302070423,http://www.accs.or.jp,http://www.eiseihoso.org:80/guide/main003-02.html,False,,
adachi.ne.jp,1,2002,20020302070423,20020302070423,http://www.adachi.ne.jp,http://www.eiseihoso.org:80/guide/main003-02.html,False,,
alphanetwortv.com,1,2002,20020311214208,20020311214208,http://www.alphanetwortv.com,http://www.eiseihoso.org:80/cgi-bin/cs/011fl/top.cgi,False,,
amigo.ne.jp,1,2002,20020302070423,20020302070423,http://www.amigo.ne.jp,http://www.eiseihoso.org:80/guide/main003-02.html,False,,
avis.ne.jp,1,2002,20020302070423,20020302070423,http://www.avis.ne.jp/~scv-tv,http://www.eiseihoso.org:80/guide/main003-02.html,False,,
ayu.ne.jp,1,2002,20020302070423,20020302070423,http://www.ayu.ne.jp/,http://www.eiseihoso.org:80/guide/main003-02.html,False,,
banban.co.jp,1,2002,20020302070423,20020302070423,http://www.banban.co.jp/ banbantv.htm/,http://www.eiseihoso.org:80/guide/main003-02.html,False,,
baynet.ne.jp,1,2002,20020302070423,20020302070423,http://www.baynet.ne.jp/,http://www.eiseihoso.org:80/guide/main003-02.html,False,,
baz.tv,1,2003,20030303214252,20030303214252,http://www.baz.tv/@,http://www.eiseihoso.org:80/cgi-bin/cs02/010data/top.cgi,False,,
bbc-japan.com,1,2005,20050428021256,20050428021256,http://www.bbc-japan.com,http://www.eiseihoso.org:80/cgi-bin/cs02/006entertainment/top.cgi,False,,
bc9.ne.jp,1,2002,20020302070423,20020302070423,http://www.bc9.ne.jp/,http://www.eiseihoso.org:80/guide/main003-02.html,False,,
btvm.ne.jp,1,2002,20020302070423,20020302070423,http://www.btvm.ne.jp/,http://www.eiseihoso.org:80/guide/main003-02.html,False,,
c-d-k.ne.jp,1,2002,20020302070423,20020302070423,http://www.c-d-k.ne.jp/icc/,http://www.eiseihoso.org:80/guide/main003-02.html,False,,
c-marinet.ne.jp,1,2002,20020302070423,20020302070423,http://www.c-marinet.ne.jp,http://www.eiseihoso.org:80/guide/main003-02.html,False,,
c3yokohama.co.jp,1,2002,20020302070423,20020302070423,http://www.C3YOKOHAMA.co.jp,http://www.eiseihoso.org:80/guide/main003-02.html,False,,
cable-net.ne.jp,1,2002,20020302070423,20020302070423,http://www.cable-net.ne.jp,http://www.eiseihoso.org:80/guide/main003-02.html,False,,
cablenet.co.jp,1,2002,20020302070423,20020302070423,http://www.cablenet.co.jp,http://www.eiseihoso.org:80/guide/main003-02.html,False,,
cat-v.co.jp,1,2002,20020302070423,20020302070423,http://www.cat-v.co.jp,http://www.eiseihoso.org:80/guide/main003-02.html,False,,
catv-aichi.co.jp,1,2002,20020302070423,20020302070423,http://www.catv-aichi.co.jp,http://www.eiseihoso.org:80/guide/main003-02.html,False,,
catv-niihama.co.jp,1,2002,20020302070423,20020302070423,http://www.catv-niihama.co.jp,http://www.eiseihoso.org:80/guide/main003-02.html,False,,
catv.ksky.ne.jp,1,2002,20020302070423,20020302070423,http://catv.ksky.ne.jp,http://www.eiseihoso.org:80/guide/main003-02.html,False,,
catv.ne.jp,1,2002,20020302070423,20020302070423,http://www.catv.ne.jp,http://www.eiseihoso.org:80/guide/main003-02.html,False,,
catv.yuge.ac.jp,1,2002,20020302070423,20020302070423,http://catv.yuge.ac.jp/~yuge-catv/,http://www.eiseihoso.org:80/guide/main003-02.html,False,,
catv296.co.jp,1,2002,20020302070423,20020302070423,http://www.catv296.co.jp/,http://www.eiseihoso.org:80/guide/main003-02.html,False,,
catvmics.ne.jp,1,2002,20020302070423,20020302070423,http://www.catvmics.ne.jp,http://www.eiseihoso.org:80/guide/main003-02.html,False,,
catvy.ne.jp,1,2002,20020302070423,20020302070423,http://www.catvy.ne.jp/,http://www.eiseihoso.org:80/guide/main003-02.html,False,,
caty.co.jp,1,2002,20020302070423,20020302070423,http://www.caty.co.jp,http://www.eiseihoso.org:80/guide/main003-02.html,False,,
cc22.ne.jp,1,2002,20020302070423,20020302070423,http://www.cc22.ne.jp/,http://www.eiseihoso.org:80/guide/main003-02.html,False,,
cc9.ne.jp,1,2002,20020302070423,20020302070423,http://www.cc9.ne.jp/,http://www.eiseihoso.org:80/guide/main003-02.html,False,,
ccjnet.ne.jp,1,2002,20020302070423,20020302070423,http://www.ccjnet.ne.jp,http://www.eiseihoso.org:80/guide/main003-02.html,False,,
ccn.ne.jp,1,2002,20020302070423,20020302070423,http://www.ccn.ne.jp/,http://www.eiseihoso.org:80/guide/main003-02.html,False,,
ccv.ne.jp,1,2002,20020302070423,20020302070423,http://www.ccv.ne.jp,http://www.eiseihoso.org:80/guide/main003-02.html,False,,
chofucable.co.jp,1,2002,20020302070423,20020302070423,http://www.chofucable.co.jp,http://www.eiseihoso.org:80/guide/main003-02.html,False,,
cinefil.co.jp,1,2003,20030303214204,20030303214204,http://www.cinefil.co.jp/,http://www.eiseihoso.org:80/cgi-bin/cs02/001movie/top.cgi,False,,
cityfujisawa.ne.jp,1,2002,20020302070423,20020302070423,http://www.cityfujisawa.ne.jp/~catv,http://www.eiseihoso.org:80/guide/main003-02.html,False,,
cncm.ne.jp,1,2002,20020302070423,20020302070423,http://www.cncm.ne.jp/,http://www.eiseihoso.org:80/guide/main003-02.html,False,,
cns-tv.co.jp,1,2002,20020302070423,20020302070423,http://www.cns-tv.co.jp,http://www.eiseihoso.org:80/guide/main003-02.html,False,,
cny.ne.jp,1,2002,20020302070423,20020302070423,http://www.cny.ne.jp/,http://www.eiseihoso.org:80/guide/main003-02.html,False,,
cs110.nihon-eiga.com,1,2003,20030303214204,20030303214204,http://www.cs110.nihon-eiga.com/,http://www.eiseihoso.org:80/cgi-bin/cs02/001movie/top.cgi,False,,
ctb.ne.jp,1,2002,20020302070423,20020302070423,http://www.ctb.ne.jp,http://www.eiseihoso.org:80/guide/main003-02.html,False,,
ctechcorp.co.jp,1,2002,20020302070423,20020302070423,http://www.ctechcorp.co.jp/,http://www.eiseihoso.org:80/guide/main003-02.html,False,,
ctk.ne.jp,1,2002,20020302070423,20020302070423,http://www.CTK.ne.jp,http://www.eiseihoso.org:80/guide/main003-02.html,False,,
